"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7","pred.8","CI.Lo.50.8","CI.Hi.50.8","CI.Lo.95.8","CI.Hi.95.8","CI.year.8","CI.period.8","arma.8","aicc.8","pred.9","CI.Lo.50.9","CI.Hi.50.9","CI.Lo.95.9","CI.Hi.95.9","CI.year.9","CI.period.9","arma.9","aicc.9","pred.10","CI.Lo.50.10","CI.Hi.50.10","CI.Lo.95.10","CI.Hi.95.10","CI.year.10","CI.period.10","arma.10","aicc.10"
"11",1116.89336012171,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,2843.82880259637,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,916.46087729726,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1607.44048752217,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,1041.72384600666,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,1209.24268459016,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,1601.56286507517,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,1652.00774321857,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,1698.49104376486,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,1514.29253970072,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,1694.81397937849,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"12",938.440783088272,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1281.87977094713,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,892.932894020384,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1288.3703360308,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,1497.15110352024,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,1204.2164362284,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,1354.46152846896,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,1921.05069311784,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,1222.1825771193,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,1218.99023865009,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,1354.75991435444,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"13",1191.39395650402,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1155.80064968385,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,987.914602441764,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,991.567792713905,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,1388.50195853596,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,830.722921559983,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,1192.27887452137,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,1039.30346992692,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,1050.84748087547,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,1156.2206220552,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,1143.90041534502,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"14",NA,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,NA,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,NA,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,NA,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,NA,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,NA,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,NA,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,NA,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,NA,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,NA,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,NA,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"15",599.20870681752,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,973.02146781863,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,907.16202157046,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1046.95609800468,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,734.932498150953,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,765.051602161508,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,1179.25710936571,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,1051.88948794344,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,1152.73958365389,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,881.237543270016,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,1137.47754292939,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"16",489.455719556399,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,966.001339082752,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,954.067847596497,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,873.682638934825,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,828.376554891812,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,618.871100765632,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,788.818502604913,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,862.460342547592,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,887.239473833111,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,911.332643197816,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,795.38745886073,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"17",1519.4438645433,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1825.92352418492,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,626.643753997492,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,852.189343527959,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,1192.09368778885,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,737.146680712456,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,669.405437228538,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,747.719572633556,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,807.555688762665,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,848.132315672306,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,682.06051924524,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"18",624.795913512883,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,853.407279714694,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,701.608938766557,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1062.73273262679,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,1429.14838410318,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,1008.36228931857,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,1235.14058635471,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,1332.02592802334,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,1187.58259466403,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,1333.83713681918,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,1311.49195503075,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"19",1676.30367849395,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1152.63660466904,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,915.259647311991,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1164.51650752966,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,1177.70898459775,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,1466.41341403315,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,1195.50299778054,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,1342.48101427169,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,1392.18278380397,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,1393.44638508945,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,1382.87433952342,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
"20",1181.31630111772,518.381670820515,846.071992474273,325.01832484154,1349.42610791895,2000,1,"0000200",28.4369191777387,1048.86328743442,258.675480088422,506.271285173974,136.413096101743,960.024891229538,2000,1,"1000210",45.9823935144349,1196.63181998286,251.55590846404,529.710551976079,123.724344462549,1077.0056588634,2000,1,"0100210",53.8415944119154,1454.30542401281,357.394196741019,750.626766036594,176.21489110349,1522.40056683067,2000,1,"1000210",51.6268392845051,1283.82689881559,589.351606715344,1110.17112297589,322.333756009895,2029.82505820686,2000,1,"0001210",45.6632763082184,740.164223086401,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,2000,1,"1001200",57.4162581935274,1528.84436055469,254.263489971298,539.812922138552,124.084300563305,1106.14088076782,2000,1,"1000210",52.3709161470032,1147.4132791837,260.798614579239,562.048475086441,125.468678483823,1168.27135983438,2000,1,"1000210",53.5209824777095,1037.00321091064,231.010946640108,502.220386067937,110.2168244939,1052.6379011576,2000,1,"1000210",54.2217081466389,977.409815762031,276.847234473881,582.824302906575,136.195402352944,1184.7191142746,2000,1,"1000210",51.8154731916983,1067.57552549373,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,2000,1,"1000210",55.3810670645343
